('39.9836750089982_116.30434248561505_1237629000', ('038', 39.987826616666666, 116.31014966666669, 1237629430.0, 1237629440.0), ('036', 39.98441585714285, 116.30593219047618, 1237629001.0, 1237629191.0), 522.6077268333981)
('39.97467680863827_116.3101852075176_1314627600', ('059', 39.977871602564115, 116.31029506410256, 1314627624.0, 1314627657.0), ('058', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), 542.7196007539402)
('39.97467680863827_116.3101852075176_1314627600', ('058', 39.977871602564115, 116.31029506410256, 1314627624.0, 1314627657.0), ('141', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), 542.7196007539402)
('39.97467680863827_116.3101852075176_1314627600', ('058', 39.977871602564115, 116.31029506410256, 1314627624.0, 1314627657.0), ('059', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), 542.7196007539402)
('39.97467680863827_116.3101852075176_1314627600', ('141', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), ('059', 39.97792, 116.310218888889, 1314627624.0, 1314627624.0), 551.1389483399313)
('39.97467680863827_116.3101852075176_1314627600', ('141', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), ('058', 39.97792, 116.310218888889, 1314627624.0, 1314627624.0), 551.1389483399313)
('39.97467680863827_116.3101852075176_1314627600', ('058', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), ('059', 39.97792, 116.310218888889, 1314627624.0, 1314627624.0), 551.1389483399313)
('39.97467680863827_116.3101852075176_1314627600', ('058', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), ('141', 39.97792, 116.310218888889, 1314627624.0, 1314627624.0), 551.1389483399313)
('39.97467680863827_116.3101852075176_1314627600', ('058', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), ('141', 39.977871602564115, 116.31029506410256, 1314627624.0, 1314627657.0), 542.7196007539402)
('39.97467680863827_116.3101852075176_1314627600', ('059', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), ('141', 39.97792, 116.310218888889, 1314627624.0, 1314627624.0), 551.1389483399313)
('39.97467680863827_116.3101852075176_1314627600', ('059', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), ('141', 39.977871602564115, 116.31029506410256, 1314627624.0, 1314627657.0), 542.7196007539402)
('39.97467680863827_116.3101852075176_1314627600', ('059', 39.974987085346186, 116.31543049114332, 1314628099.0, 1314628184.0), ('058', 39.97792, 116.310218888889, 1314627624.0, 1314627624.0), 551.1389483399313)
('39.9836750089982_116.2984997637125_1236940800', ('037', 39.98408826666667, 116.30130550000001, 1236941222.0, 1236941242.0), ('026', 39.988122749999995, 116.30417875, 1236941382.0, 1236941397.0), 511.2168635276731)
('39.9836750089982_116.2984997637125_1223220600', ('062', 39.98761167874999, 116.30370685749999, 1223220945.0, 1223221107.0), ('104', 39.98436852857143, 116.29906254285716, 1223220600.0, 1223220625.0), 535.532225380664)
('40.069157912417516_116.3101852075176_1237632600', ('128', 40.073297600000004, 116.3114337647059, 1237632858.0, 1237632918.0), ('026', 40.069774, 116.315745, 1237632600.0, 1237632600.0), 536.9078080437635)
('25.267118320335932_110.28049620407913_1293433800', ('153', 25.2646725882353, 110.27979479411765, 1293433823.0, 1293433873.0), ('163', 25.262631857142857, 110.27507328571429, 1293434274.0, 1293434281.0), 526.3973047103603)
('25.267118320335932_110.28049620407913_1293433800', ('163', 25.2646725882353, 110.27979479411765, 1293433823.0, 1293433873.0), ('153', 25.262631857142857, 110.27507328571429, 1293434274.0, 1293434281.0), 526.3973047103603)
('39.9836750089982_116.30434248561505_1214742600', ('052', 39.98382517647059, 116.30454399999998, 1214742897.0, 1214742977.0), ('174', 39.986741666666695, 116.30951666666675, 1214742905.0, 1214742961.0), 533.7040104344891)
